1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
1999;999;1
1999;999;0
